doNo,subDoNo,mngFctryCd,facBranchCd,shipperCode,setCd,cntNo,yr,ssnCd,dptPortCd,cntry,exf,packKey,epc,SOnumber,PO,SKU,UPC
D2524-464823-013-02,,,,57,69-004-000,4,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000004,00B07A14EC0C06AE90EDD576,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,4,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000004,00B07A14EC0C06AE90EDD575,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,4,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000004,00B07A14EC0C06AE90EDD574,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,4,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000004,00B07A14EC0C06AE90EDD570,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,4,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000004,00B07A14EC0C06AE90EDD566,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,4,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000004,00B07A14EC0C06AE90EDD525,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,4,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000004,00B07A14EC0C06AE90EDD4A0,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,4,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000004,00B07A14EC0C06AE90EDD49C,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,4,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000004,00B07A14EC0C06AE90EDD49A,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,4,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000004,00B07A14EC0C06AE90EDD499,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,4,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000004,00B07A14EC0C06AE90EDD498,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,4,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000004,00B07A14EC0C06AE90EDD497,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,4,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000004,00B07A14EC0C06AE90EDD495,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,4,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000004,00B07A14EC0C06AE90EDD494,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,4,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000004,00B07A14EC0C06AE90EDD493,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,4,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000004,00B07A14EC0C06AE90EDD491,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,4,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000004,00B07A14EC0C06AE90EDD490,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,4,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000004,00B07A14EC0C06AE90EDD48F,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,4,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000004,00B07A14EC0C06AE90EDD48E,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,4,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000004,00B07A14EC0C06AE90EDD48D,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,4,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000004,00B07A14EC0C06AE90EDD48C,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,4,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000004,00B07A14EC0C06AE90EDD48B,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,4,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000004,00B07A14EC0C06AE90EDD48A,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,4,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000004,00B07A14EC0C06AE90EDD489,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,4,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000004,00B07A14EC0C06AE90EDD485,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,4,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000004,00B07A14EC0C06AE90EDD484,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,4,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000004,00B07A14EC0C06AE90EDD481,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,4,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000004,00B07A14EC0C06AE90EDD433,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,4,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000004,00B07A14EC0C06AE90EDD431,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,4,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000004,00B07A14EC0C06AE90EDD430,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,4,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000004,00B07A14EC0C06AE90EDD42F,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,4,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000004,00B07A14EC0C06AE90EDD42E,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,4,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000004,00B07A14EC0C06AE90EDD42D,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,4,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000004,00B07A14EC0C06AE90EDD42C,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,4,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000004,00B07A14EC0C06AE90EDD42A,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,4,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000004,00B07A14EC0C06AE90EDD429,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,4,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000004,00B07A14EC0C06AE90EDD427,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,4,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000004,00B07A14EC0C06AE90EDD426,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,4,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000004,00B07A14EC0C06AE90EDD425,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,4,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000004,00B07A14EC0C06AE90EDD424,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,4,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000004,00B07A14EC0C06AE90EDD423,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,4,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000004,00B07A14EC0C06AE90EDD422,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,4,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000004,00B07A14EC0C06AE90EDD421,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,4,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000004,00B07A14EC0C06AE90EDD41F,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,4,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000004,00B07A14EC0C06AE90EDD3B3,s,s,s,2000187123149
D2524-464823-013-01,,,,57,69-004-000,4,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130142576900400000004,00B07A14EC0C06AE90EDD55D,s,s,s,2000187123149
D2524-464823-013-01,,,,57,69-004-000,4,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130142576900400000004,00B07A14EC0C06AE90EDD55C,s,s,s,2000187123149
D2524-464823-013-01,,,,57,69-004-000,4,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130142576900400000004,00B07A14EC0C06AE90EDD552,s,s,s,2000187123149
D2524-464823-013-01,,,,57,69-004-000,4,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130142576900400000004,00B07A14EC0C06AE90EDD54E,s,s,s,2000187123149
D2524-464823-013-01,,,,57,69-004-000,4,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130142576900400000004,00B07A14EC0C06AE90EDD534,s,s,s,2000187123149
D2524-464823-013-01,,,,57,69-004-000,4,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130142576900400000004,00B07A14EC0C06AE90EDD4F7,s,s,s,2000187123149
D2524-464823-013-01,,,,57,69-004-000,4,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130142576900400000004,00B07A14EC0C06AE90EDD4EA,s,s,s,2000187123149
D2524-464823-013-01,,,,57,69-004-000,4,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130142576900400000004,00B07A14EC0C06AE90EDD4E7,s,s,s,2000187123149
D2524-464823-013-01,,,,57,69-004-000,4,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130142576900400000004,00B07A14EC0C06AE90EDD4E5,s,s,s,2000187123149
D2524-464823-013-01,,,,57,69-004-000,4,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130142576900400000004,00B07A14EC0C06AE90EDD4E3,s,s,s,2000187123149
D2524-464823-013-01,,,,57,69-004-000,4,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130142576900400000004,00B07A14EC0C06AE90EDD4E2,s,s,s,2000187123149
D2524-464823-013-01,,,,57,69-004-000,4,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130142576900400000004,00B07A14EC0C06AE90EDD4E0,s,s,s,2000187123149
D2524-464823-013-01,,,,57,69-004-000,4,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130142576900400000004,00B07A14EC0C06AE90EDD4AF,s,s,s,2000187123149
D2524-464823-013-01,,,,57,69-004-000,4,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130142576900400000004,00B07A14EC0C06AE90EDD4A4,s,s,s,2000187123149
D2524-464823-013-01,,,,57,69-004-000,4,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130142576900400000004,00B07A14EC0C06AE90EDD4A1,s,s,s,2000187123149
D2524-464823-013-01,,,,57,69-004-000,4,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130142576900400000004,00B07A14EC0C06AE90EDD496,s,s,s,2000187123149
D2524-464823-013-01,,,,57,69-004-000,4,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130142576900400000004,00B07A14EC0C06AE90EDD474,s,s,s,2000187123149
D2524-464823-013-01,,,,57,69-004-000,4,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130142576900400000004,00B07A14EC0C06AE90EDD473,s,s,s,2000187123149
D2524-464823-013-01,,,,57,69-004-000,4,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130142576900400000004,00B07A14EC0C06AE90EDD471,s,s,s,2000187123149
D2524-464823-013-01,,,,57,69-004-000,4,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130142576900400000004,00B07A14EC0C06AE90EDD470,s,s,s,2000187123149
D2524-464823-013-01,,,,57,69-004-000,4,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130142576900400000004,00B07A14EC0C06AE90EDD46F,s,s,s,2000187123149
D2524-464823-013-01,,,,57,69-004-000,4,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130142576900400000004,00B07A14EC0C06AE90EDD46E,s,s,s,2000187123149
D2524-464823-013-01,,,,57,69-004-000,4,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130142576900400000004,00B07A14EC0C06AE90EDD46D,s,s,s,2000187123149
D2524-464823-013-01,,,,57,69-004-000,4,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130142576900400000004,00B07A14EC0C06AE90EDD46C,s,s,s,2000187123149
D2524-464823-013-01,,,,57,69-004-000,4,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130142576900400000004,00B07A14EC0C06AE90EDD46A,s,s,s,2000187123149
D2524-464823-013-01,,,,57,69-004-000,4,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130142576900400000004,00B07A14EC0C06AE90EDD467,s,s,s,2000187123149
D2524-464823-013-01,,,,57,69-004-000,4,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130142576900400000004,00B07A14EC0C06AE90EDD464,s,s,s,2000187123149
D2524-464823-013-01,,,,57,69-004-000,4,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130142576900400000004,00B07A14EC0C06AE90EDD463,s,s,s,2000187123149
D2524-464823-013-01,,,,57,69-004-000,4,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130142576900400000004,00B07A14EC0C06AE90EDD462,s,s,s,2000187123149
D2524-464823-013-01,,,,57,69-004-000,4,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130142576900400000004,00B07A14EC0C06AE90EDD461,s,s,s,2000187123149
D2524-464823-013-01,,,,57,69-004-000,4,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130142576900400000004,00B07A14EC0C06AE90EDD460,s,s,s,2000187123149
D2524-464823-013-01,,,,57,69-004-000,4,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130142576900400000004,00B07A14EC0C06AE90EDD45F,s,s,s,2000187123149
D2524-464823-013-01,,,,57,69-004-000,4,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130142576900400000004,00B07A14EC0C06AE90EDD45E,s,s,s,2000187123149
D2524-464823-013-01,,,,57,69-004-000,4,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130142576900400000004,00B07A14EC0C06AE90EDD45D,s,s,s,2000187123149
D2524-464823-013-01,,,,57,69-004-000,4,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130142576900400000004,00B07A14EC0C06AE90EDD45C,s,s,s,2000187123149
D2524-464823-013-01,,,,57,69-004-000,4,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130142576900400000004,00B07A14EC0C06AE90EDD45B,s,s,s,2000187123149
D2524-464823-013-01,,,,57,69-004-000,4,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130142576900400000004,00B07A14EC0C06AE90EDD45A,s,s,s,2000187123149
D2524-464823-013-01,,,,57,69-004-000,4,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130142576900400000004,00B07A14EC0C06AE90EDD459,s,s,s,2000187123149
D2524-464823-013-01,,,,57,69-004-000,4,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130142576900400000004,00B07A14EC0C06AE90EDD457,s,s,s,2000187123149
D2524-464823-013-01,,,,57,69-004-000,4,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130142576900400000004,00B07A14EC0C06AE90EDD452,s,s,s,2000187123149
D2524-464823-013-01,,,,57,69-004-000,4,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130142576900400000004,00B07A14EC0C06AE90EDD451,s,s,s,2000187123149
D2524-464823-013-01,,,,57,69-004-000,4,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130142576900400000004,00B07A14EC0C06AE90EDD3E2,s,s,s,2000187123149
D2524-464823-013-01,,,,57,69-004-000,4,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130142576900400000004,00B07A14EC0C06AE90EDD3D2,s,s,s,2000187123149
D2524-464823-013-01,,,,57,69-004-000,4,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130142576900400000004,00B07A14EC0C06AE90EDD3C4,s,s,s,2000187123149
D2524-464823-013-01,,,,57,69-004-000,4,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130142576900400000004,00B07A14EC0C06AE90EDD3C3,s,s,s,2000187123149
D2524-464823-013-01,,,,57,69-004-000,4,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130142576900400000004,00B07A14EC0C06AE90EDD3BE,s,s,s,2000187123149
D2524-464823-013-01,,,,57,69-004-000,4,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130142576900400000004,00B07A14EC0C06AE90EDD3BD,s,s,s,2000187123149
D2524-464823-013-01,,,,57,69-004-000,4,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130142576900400000004,00B07A14EC0C06AE90EDD3B6,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-005-000,7,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900500000007,00B07A14EC0C06EE90EDD45C,s,s,s,2000187123156
D2524-464823-013-02,,,,57,69-005-000,7,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900500000007,00B07A14EC0C06EE90EDD45B,s,s,s,2000187123156
D2524-464823-013-02,,,,57,69-005-000,7,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900500000007,00B07A14EC0C06EE90EDD45A,s,s,s,2000187123156
D2524-464823-013-02,,,,57,69-005-000,7,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900500000007,00B07A14EC0C06EE90EDD459,s,s,s,2000187123156
D2524-464823-013-02,,,,57,69-005-000,7,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900500000007,00B07A14EC0C06EE90EDD458,s,s,s,2000187123156
D2524-464823-013-02,,,,57,69-005-000,7,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900500000007,00B07A14EC0C06EE90EDD451,s,s,s,2000187123156
D2524-464823-013-02,,,,57,69-005-000,7,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900500000007,00B07A14EC0C06EE90EDD450,s,s,s,2000187123156
D2524-464823-013-02,,,,57,69-005-000,7,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900500000007,00B07A14EC0C06EE90EDD44F,s,s,s,2000187123156
D2524-464823-013-02,,,,57,69-005-000,7,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900500000007,00B07A14EC0C06EE90EDD44E,s,s,s,2000187123156
D2524-464823-013-02,,,,57,69-005-000,7,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900500000007,00B07A14EC0C06EE90EDD44D,s,s,s,2000187123156
D2524-464823-013-02,,,,57,69-005-000,7,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900500000007,00B07A14EC0C06EE90EDD44C,s,s,s,2000187123156
D2524-464823-013-02,,,,57,69-005-000,7,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900500000007,00B07A14EC0C06EE90EDD44B,s,s,s,2000187123156
D2524-464823-013-02,,,,57,69-005-000,7,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900500000007,00B07A14EC0C06EE90EDD44A,s,s,s,2000187123156
D2524-464823-013-02,,,,57,69-005-000,7,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900500000007,00B07A14EC0C06EE90EDD449,s,s,s,2000187123156
D2524-464823-013-02,,,,57,69-005-000,7,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900500000007,00B07A14EC0C06EE90EDD448,s,s,s,2000187123156
D2524-464823-013-02,,,,57,69-005-000,7,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900500000007,00B07A14EC0C06EE90EDD447,s,s,s,2000187123156
D2524-464823-013-02,,,,57,69-005-000,7,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900500000007,00B07A14EC0C06EE90EDD446,s,s,s,2000187123156
D2524-464823-013-02,,,,57,69-005-000,7,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900500000007,00B07A14EC0C06EE90EDD445,s,s,s,2000187123156
D2524-464823-013-02,,,,57,69-005-000,7,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900500000007,00B07A14EC0C06EE90EDD444,s,s,s,2000187123156
D2524-464823-013-02,,,,57,69-005-000,7,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900500000007,00B07A14EC0C06EE90EDD443,s,s,s,2000187123156
D2524-464823-013-02,,,,57,69-005-000,7,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900500000007,00B07A14EC0C06EE90EDD442,s,s,s,2000187123156
D2524-464823-013-02,,,,57,69-005-000,7,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900500000007,00B07A14EC0C06EE90EDD441,s,s,s,2000187123156
D2524-464823-013-02,,,,57,69-005-000,7,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900500000007,00B07A14EC0C06EE90EDD440,s,s,s,2000187123156
D2524-464823-013-02,,,,57,69-005-000,7,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900500000007,00B07A14EC0C06EE90EDD43E,s,s,s,2000187123156
D2524-464823-013-02,,,,57,69-005-000,7,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900500000007,00B07A14EC0C06EE90EDD43D,s,s,s,2000187123156
D2524-464823-013-02,,,,57,69-005-000,7,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900500000007,00B07A14EC0C06EE90EDD43C,s,s,s,2000187123156
D2524-464823-013-02,,,,57,69-005-000,7,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900500000007,00B07A14EC0C06EE90EDD43B,s,s,s,2000187123156
D2524-464823-013-02,,,,57,69-005-000,7,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900500000007,00B07A14EC0C06EE90EDD43A,s,s,s,2000187123156
D2524-464823-013-02,,,,57,69-005-000,7,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900500000007,00B07A14EC0C06EE90EDD439,s,s,s,2000187123156
D2524-464823-013-02,,,,57,69-005-000,7,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900500000007,00B07A14EC0C06EE90EDD438,s,s,s,2000187123156
D2524-464823-013-02,,,,57,69-005-000,7,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900500000007,00B07A14EC0C06EE90EDD437,s,s,s,2000187123156
D2524-464823-013-02,,,,57,69-005-000,7,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900500000007,00B07A14EC0C06EE90EDD436,s,s,s,2000187123156
D2524-464823-013-02,,,,57,69-005-000,7,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900500000007,00B07A14EC0C06EE90EDD435,s,s,s,2000187123156
D2524-464823-013-02,,,,57,69-005-000,7,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900500000007,00B07A14EC0C06EE90EDD434,s,s,s,2000187123156
D2524-464823-013-02,,,,57,69-005-000,7,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900500000007,00B07A14EC0C06EE90EDD433,s,s,s,2000187123156
D2524-464823-013-02,,,,57,69-005-000,7,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900500000007,00B07A14EC0C06EE90EDD432,s,s,s,2000187123156
D2524-464823-013-02,,,,57,69-005-000,7,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900500000007,00B07A14EC0C06EE90EDD431,s,s,s,2000187123156
D2524-464823-013-02,,,,57,69-005-000,7,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900500000007,00B07A14EC0C06EE90EDD42E,s,s,s,2000187123156
D2524-464823-013-02,,,,57,69-005-000,7,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900500000007,00B07A14EC0C06EE90EDD42D,s,s,s,2000187123156
D2524-464823-013-02,,,,57,69-005-000,7,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900500000007,00B07A14EC0C06EE90EDD42B,s,s,s,2000187123156
D2524-464823-013-02,,,,57,69-005-000,7,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900500000007,00B07A14EC0C06EE90EDD3E0,s,s,s,2000187123156
D2524-464823-013-02,,,,57,69-005-000,7,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900500000007,00B07A14EC0C06EE90EDD3D1,s,s,s,2000187123156
D2524-464823-013-02,,,,57,69-005-000,7,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900500000007,00B07A14EC0C06EE90EDD3C8,s,s,s,2000187123156
D2524-464823-013-02,,,,57,69-005-000,7,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900500000007,00B07A14EC0C06EE90EDD3C7,s,s,s,2000187123156
D2524-464823-013-02,,,,57,69-005-000,7,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900500000007,00B07A14EC0C06EE90EDD3C6,s,s,s,2000187123156
D2524-464823-013-02,,,,57,69-005-000,7,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900500000007,00B07A14EC0C06EE90EDD3C5,s,s,s,2000187123156
D2524-464823-013-02,,,,57,69-005-000,7,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900500000007,00B07A14EC0C06EE90EDD3C4,s,s,s,2000187123156
D2524-464823-013-02,,,,57,69-005-000,7,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900500000007,00B07A14EC0C06EE90EDD3C3,s,s,s,2000187123156
D2524-464823-013-02,,,,57,69-004-000,2,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000002,00B07A14EC0C06AE90EDD580,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,2,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000002,00B07A14EC0C06AE90EDD579,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,2,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000002,00B07A14EC0C06AE90EDD4DA,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,2,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000002,00B07A14EC0C06AE90EDD4D8,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,2,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000002,00B07A14EC0C06AE90EDD4D7,s,s,s,2000187123149
