doNo,subDoNo,mngFctryCd,facBranchCd,shipperCode,setCd,cntNo,yr,ssnCd,dptPortCd,cntry,exf,packKey,epc,SOnumber,PO,SKU,UPC
D0424-465189-013-01,1,005O,14,1373,F055,55,2024,2,KHPNH,Phnom Penh,2024-05-09,0424465189013014214F05500055,00B07A14F815FDEF8A00007C,s,s,s,2000190225199
D0424-465189-013-01,1,005O,14,1373,F055,55,2024,2,KHPNH,Phnom Penh,2024-05-09,0424465189013014214F05500055,00B07A14F815FDEF8A00007A,s,s,s,2000190225199
D0424-465189-013-01,1,005O,14,1373,F055,55,2024,2,KHPNH,Phnom Penh,2024-05-09,0424465189013014214F05500055,00B07A14F815FDEF8A000077,s,s,s,2000190225199
D0424-465189-013-01,1,005O,14,1373,F055,55,2024,2,KHPNH,Phnom Penh,2024-05-09,0424465189013014214F05500055,00B07A14F815FDEF8A000066,s,s,s,2000190225199
D0424-465189-013-01,1,005O,14,1373,F055,61,2024,2,KHPNH,Phnom Penh,2024-05-09,0424465189013014214F05500061,00B07A14F815FE6F8A0002DF,s,s,s,2000190225212
D0424-465189-013-01,1,005O,14,1373,F055,61,2024,2,KHPNH,Phnom Penh,2024-05-09,0424465189013014214F05500061,00B07A14F815FE6F8A0002DE,s,s,s,2000190225212
D0424-465189-013-01,1,005O,14,1373,F055,61,2024,2,KHPNH,Phnom Penh,2024-05-09,0424465189013014214F05500061,00B07A14F815FE6F8A0000EE,s,s,s,2000190225212
D0424-465189-013-01,1,005O,14,1373,F055,61,2024,2,KHPNH,Phnom Penh,2024-05-09,0424465189013014214F05500061,00B07A14F815FE6F8A000081,s,s,s,2000190225212
D0424-465189-013-01,1,005O,14,1373,F055,61,2024,2,KHPNH,Phnom Penh,2024-05-09,0424465189013014214F05500061,00B07A14F815FE6F8A000076,s,s,s,2000190225212
D0424-465189-013-01,1,005O,14,1373,F055,61,2024,2,KHPNH,Phnom Penh,2024-05-09,0424465189013014214F05500061,00B07A14F815FE6F8A00006F,s,s,s,2000190225212
D0424-465189-013-01,1,005O,14,1373,F055,61,2024,2,KHPNH,Phnom Penh,2024-05-09,0424465189013014214F05500061,00B07A14F815FE2F8A00043A,s,s,s,2000190225205
D0424-465189-013-01,1,005O,14,1373,F055,61,2024,2,KHPNH,Phnom Penh,2024-05-09,0424465189013014214F05500061,00B07A14F815FE2F8A000431,s,s,s,2000190225205
D0424-465189-013-01,1,005O,14,1373,F055,61,2024,2,KHPNH,Phnom Penh,2024-05-09,0424465189013014214F05500061,00B07A14F815FE2F8A000417,s,s,s,2000190225205
D0424-465189-013-01,1,005O,14,1373,F055,61,2024,2,KHPNH,Phnom Penh,2024-05-09,0424465189013014214F05500061,00B07A14F815FE2F8A0003E1,s,s,s,2000190225205
D0424-465189-013-01,1,005O,14,1373,F055,61,2024,2,KHPNH,Phnom Penh,2024-05-09,0424465189013014214F05500061,00B07A14F815FE2F8A0003CB,s,s,s,2000190225205
D0424-465189-013-01,1,005O,14,1373,F055,61,2024,2,KHPNH,Phnom Penh,2024-05-09,0424465189013014214F05500061,00B07A14F815FE2F8A0003AE,s,s,s,2000190225205
D0424-465189-013-01,1,005O,14,1373,F055,61,2024,2,KHPNH,Phnom Penh,2024-05-09,0424465189013014214F05500061,00B07A14F815FE2F8A0003AC,s,s,s,2000190225205
D0424-465189-013-01,1,005O,14,1373,F055,61,2024,2,KHPNH,Phnom Penh,2024-05-09,0424465189013014214F05500061,00B07A14F815FE2F8A00039E,s,s,s,2000190225205
D0424-465189-013-01,1,005O,14,1373,F055,61,2024,2,KHPNH,Phnom Penh,2024-05-09,0424465189013014214F05500061,00B07A14F815FE2F8A000353,s,s,s,2000190225205
D0424-465189-013-01,1,005O,14,1373,F055,61,2024,2,KHPNH,Phnom Penh,2024-05-09,0424465189013014214F05500061,00B07A14F815FDEF8A0002F9,s,s,s,2000190225199
D0424-465189-013-01,1,005O,14,1373,F055,61,2024,2,KHPNH,Phnom Penh,2024-05-09,0424465189013014214F05500061,00B07A14F815FDEF8A0002E5,s,s,s,2000190225199
D0424-465189-013-01,1,005O,14,1373,F055,61,2024,2,KHPNH,Phnom Penh,2024-05-09,0424465189013014214F05500061,00B07A14F815FDEF8A0001F0,s,s,s,2000190225199
D0424-465189-013-01,1,005O,14,1373,F055,61,2024,2,KHPNH,Phnom Penh,2024-05-09,0424465189013014214F05500061,00B07A14F815FDEF8A0001EF,s,s,s,2000190225199
D0424-465189-013-01,1,005O,14,1373,F055,61,2024,2,KHPNH,Phnom Penh,2024-05-09,0424465189013014214F05500061,00B07A14F815FDEF8A0000BB,s,s,s,2000190225199
D0424-465189-013-01,1,005O,14,1373,F055,61,2024,2,KHPNH,Phnom Penh,2024-05-09,0424465189013014214F05500061,00B07A14F815FDEF8A0000B8,s,s,s,2000190225199
D0424-465189-013-01,1,005O,14,1373,F055,61,2024,2,KHPNH,Phnom Penh,2024-05-09,0424465189013014214F05500061,00B07A14F815FDEF8A0000B0,s,s,s,2000190225199
D0424-465189-013-01,1,005O,14,1373,F055,61,2024,2,KHPNH,Phnom Penh,2024-05-09,0424465189013014214F05500061,00B07A14F815FDEF8A000088,s,s,s,2000190225199
D0424-465189-013-01,1,005O,14,1373,F055,61,2024,2,KHPNH,Phnom Penh,2024-05-09,0424465189013014214F05500061,00B07A14F815FDEF8A000074,s,s,s,2000190225199
D0424-465189-013-02,1,005O,14,1373,00-004-000,58,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130242140000400000058,00B07A14F815FC2F8A0022CA,s,s,s,2000190225120
D0424-465189-013-02,1,005O,14,1373,00-004-000,58,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130242140000400000058,00B07A14F815FC2F8A0022CA,s,s,s,2000190225120
D0424-465189-013-02,1,005O,14,1373,00-004-000,58,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130242140000400000058,00B07A14F815FC2F8A0022C5,s,s,s,2000190225120
D0424-465189-013-02,1,005O,14,1373,00-004-000,58,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130242140000400000058,00B07A14F815FC2F8A0022C5,s,s,s,2000190225120
D0424-465189-013-02,1,005O,14,1373,00-004-000,58,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130242140000400000058,00B07A14F815FC2F8A0022A2,s,s,s,2000190225120
D0424-465189-013-02,1,005O,14,1373,00-004-000,58,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130242140000400000058,00B07A14F815FC2F8A0022A2,s,s,s,2000190225120
D0424-465189-013-02,1,005O,14,1373,00-004-000,58,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130242140000400000058,00B07A14F815FC2F8A002292,s,s,s,2000190225120
D0424-465189-013-02,1,005O,14,1373,00-004-000,58,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130242140000400000058,00B07A14F815FC2F8A002292,s,s,s,2000190225120
D0424-465189-013-02,1,005O,14,1373,00-004-000,58,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130242140000400000058,00B07A14F815FC2F8A002291,s,s,s,2000190225120
D0424-465189-013-02,1,005O,14,1373,00-004-000,58,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130242140000400000058,00B07A14F815FC2F8A002291,s,s,s,2000190225120
D0424-465189-013-02,1,005O,14,1373,00-004-000,58,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130242140000400000058,00B07A14F815FC2F8A002281,s,s,s,2000190225120
D0424-465189-013-02,1,005O,14,1373,00-004-000,58,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130242140000400000058,00B07A14F815FC2F8A002281,s,s,s,2000190225120
D0424-465189-013-02,1,005O,14,1373,00-004-000,58,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130242140000400000058,00B07A14F815FC2F8A002280,s,s,s,2000190225120
D0424-465189-013-02,1,005O,14,1373,00-004-000,58,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130242140000400000058,00B07A14F815FC2F8A002280,s,s,s,2000190225120
D0424-465189-013-02,1,005O,14,1373,00-004-000,58,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130242140000400000058,00B07A14F815FC2F8A00227F,s,s,s,2000190225120
D0424-465189-013-02,1,005O,14,1373,00-004-000,58,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130242140000400000058,00B07A14F815FC2F8A00227F,s,s,s,2000190225120
D0424-465189-013-02,1,005O,14,1373,00-004-000,58,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130242140000400000058,00B07A14F815FC2F8A00227E,s,s,s,2000190225120
D0424-465189-013-02,1,005O,14,1373,00-004-000,58,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130242140000400000058,00B07A14F815FC2F8A00227E,s,s,s,2000190225120
D0424-465189-013-02,1,005O,14,1373,00-004-000,58,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130242140000400000058,00B07A14F815FC2F8A00227C,s,s,s,2000190225120
D0424-465189-013-02,1,005O,14,1373,00-004-000,58,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130242140000400000058,00B07A14F815FC2F8A00227C,s,s,s,2000190225120
D0424-465189-013-02,1,005O,14,1373,00-004-000,58,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130242140000400000058,00B07A14F815FC2F8A00227B,s,s,s,2000190225120
D0424-465189-013-02,1,005O,14,1373,00-004-000,58,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130242140000400000058,00B07A14F815FC2F8A00227B,s,s,s,2000190225120
D0424-465189-013-02,1,005O,14,1373,00-004-000,58,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130242140000400000058,00B07A14F815FC2F8A002278,s,s,s,2000190225120
D0424-465189-013-02,1,005O,14,1373,00-004-000,58,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130242140000400000058,00B07A14F815FC2F8A002278,s,s,s,2000190225120
D0424-465189-013-02,1,005O,14,1373,00-004-000,58,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130242140000400000058,00B07A14F815FC2F8A00226B,s,s,s,2000190225120
D0424-465189-013-02,1,005O,14,1373,00-004-000,58,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130242140000400000058,00B07A14F815FC2F8A00226B,s,s,s,2000190225120
D0424-465189-013-02,1,005O,14,1373,00-004-000,58,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130242140000400000058,00B07A14F815FC2F8A002269,s,s,s,2000190225120
D0424-465189-013-02,1,005O,14,1373,00-004-000,58,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130242140000400000058,00B07A14F815FC2F8A002269,s,s,s,2000190225120
D0424-465189-013-02,1,005O,14,1373,00-004-000,58,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130242140000400000058,00B07A14F815FC2F8A002266,s,s,s,2000190225120
D0424-465189-013-02,1,005O,14,1373,00-004-000,58,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130242140000400000058,00B07A14F815FC2F8A002266,s,s,s,2000190225120
D0424-465189-013-02,1,005O,14,1373,00-004-000,58,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130242140000400000058,00B07A14F815FC2F8A002265,s,s,s,2000190225120
D0424-465189-013-02,1,005O,14,1373,00-004-000,58,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130242140000400000058,00B07A14F815FC2F8A002265,s,s,s,2000190225120
D0424-465189-013-02,1,005O,14,1373,00-004-000,58,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130242140000400000058,00B07A14F815FC2F8A002264,s,s,s,2000190225120
D0424-465189-013-02,1,005O,14,1373,00-004-000,58,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130242140000400000058,00B07A14F815FC2F8A002264,s,s,s,2000190225120
D0424-465189-013-02,1,005O,14,1373,00-004-000,58,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130242140000400000058,00B07A14F815FC2F8A00218A,s,s,s,2000190225120
D0424-465189-013-02,1,005O,14,1373,00-004-000,58,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130242140000400000058,00B07A14F815FC2F8A00218A,s,s,s,2000190225120
D0424-465189-013-02,1,005O,14,1373,00-004-000,58,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130242140000400000058,00B07A14F815FC2F8A002188,s,s,s,2000190225120
D0424-465189-013-02,1,005O,14,1373,00-004-000,58,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130242140000400000058,00B07A14F815FC2F8A002188,s,s,s,2000190225120
D0424-465189-013-02,1,005O,14,1373,00-004-000,58,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130242140000400000058,00B07A14F815FC2F8A002181,s,s,s,2000190225120
D0424-465189-013-02,1,005O,14,1373,00-004-000,58,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130242140000400000058,00B07A14F815FC2F8A002181,s,s,s,2000190225120
D0424-465189-013-02,1,005O,14,1373,00-004-000,58,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130242140000400000058,00B07A14F815FC2F8A002180,s,s,s,2000190225120
D0424-465189-013-02,1,005O,14,1373,00-004-000,58,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130242140000400000058,00B07A14F815FC2F8A002180,s,s,s,2000190225120
D0424-465189-013-02,1,005O,14,1373,00-004-000,58,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130242140000400000058,00B07A14F815FC2F8A00216F,s,s,s,2000190225120
D0424-465189-013-02,1,005O,14,1373,00-004-000,58,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130242140000400000058,00B07A14F815FC2F8A00216F,s,s,s,2000190225120
D0424-465189-013-02,1,005O,14,1373,00-004-000,58,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130242140000400000058,00B07A14F815FC2F8A002131,s,s,s,2000190225120
D0424-465189-013-02,1,005O,14,1373,00-004-000,58,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130242140000400000058,00B07A14F815FC2F8A002131,s,s,s,2000190225120
D0424-465189-013-02,1,005O,14,1373,00-004-000,58,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130242140000400000058,00B07A14F815FC2F8A000377,s,s,s,2000190225120
D0424-465189-013-02,1,005O,14,1373,00-004-000,58,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130242140000400000058,00B07A14F815FC2F8A000377,s,s,s,2000190225120
D0424-465189-013-02,1,005O,14,1373,00-004-000,63,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130242140000400000063,00B07A14F815FC2F8A0022C9,s,s,s,2000190225120
D0424-465189-013-02,1,005O,14,1373,00-004-000,63,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130242140000400000063,00B07A14F815FC2F8A0022C8,s,s,s,2000190225120
D0424-465189-013-02,1,005O,14,1373,00-004-000,63,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130242140000400000063,00B07A14F815FC2F8A0022C7,s,s,s,2000190225120
D0424-465189-013-02,1,005O,14,1373,00-004-000,63,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130242140000400000063,00B07A14F815FC2F8A0022C6,s,s,s,2000190225120
D0424-465189-013-02,1,005O,14,1373,00-004-000,63,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130242140000400000063,00B07A14F815FC2F8A0022BA,s,s,s,2000190225120
D0424-465189-013-02,1,005O,14,1373,00-004-000,63,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130242140000400000063,00B07A14F815FC2F8A0022B9,s,s,s,2000190225120
D0424-465189-013-02,1,005O,14,1373,00-004-000,63,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130242140000400000063,00B07A14F815FC2F8A002286,s,s,s,2000190225120
D0424-465189-013-02,1,005O,14,1373,00-004-000,63,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130242140000400000063,00B07A14F815FC2F8A00227D,s,s,s,2000190225120
D0424-465189-013-02,1,005O,14,1373,00-004-000,63,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130242140000400000063,00B07A14F815FC2F8A002257,s,s,s,2000190225120
D0424-465189-013-02,1,005O,14,1373,00-004-000,63,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130242140000400000063,00B07A14F815FC2F8A00218C,s,s,s,2000190225120
D0424-465189-013-02,1,005O,14,1373,00-004-000,63,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130242140000400000063,00B07A14F815FC2F8A00218B,s,s,s,2000190225120
D0424-465189-013-02,1,005O,14,1373,00-004-000,63,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130242140000400000063,00B07A14F815FC2F8A002187,s,s,s,2000190225120
D0424-465189-013-02,1,005O,14,1373,00-004-000,63,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130242140000400000063,00B07A14F815FC2F8A002186,s,s,s,2000190225120
D0424-465189-013-02,1,005O,14,1373,00-004-000,63,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130242140000400000063,00B07A14F815FC2F8A002175,s,s,s,2000190225120
D0424-465189-013-02,1,005O,14,1373,00-004-000,63,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130242140000400000063,00B07A14F815FC2F8A002171,s,s,s,2000190225120
D0424-465189-013-02,1,005O,14,1373,00-004-000,63,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130242140000400000063,00B07A14F815FC2F8A002170,s,s,s,2000190225120
D0424-465189-013-02,1,005O,14,1373,00-004-000,63,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130242140000400000063,00B07A14F815FC2F8A00216E,s,s,s,2000190225120
D0424-465189-013-02,1,005O,14,1373,00-004-000,63,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130242140000400000063,00B07A14F815FC2F8A00216D,s,s,s,2000190225120
D0424-465189-013-02,1,005O,14,1373,00-004-000,63,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130242140000400000063,00B07A14F815FC2F8A002139,s,s,s,2000190225120
D0424-465189-013-02,1,005O,14,1373,00-004-000,63,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130242140000400000063,00B07A14F815FC2F8A002137,s,s,s,2000190225120
D0424-465189-013-02,1,005O,14,1373,00-004-000,63,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130242140000400000063,00B07A14F815FC2F8A002135,s,s,s,2000190225120
D0424-465189-013-02,1,005O,14,1373,00-004-000,63,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130242140000400000063,00B07A14F815FC2F8A002133,s,s,s,2000190225120
D0424-465189-013-02,1,005O,14,1373,00-004-000,63,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130242140000400000063,00B07A14F815FC2F8A002132,s,s,s,2000190225120
D0424-465189-013-02,1,005O,14,1373,00-004-000,63,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130242140000400000063,00B07A14F815FC2F8A00210F,s,s,s,2000190225120
D0424-465189-013-02,1,005O,14,1373,00-004-000,66,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130242140000400000066,00B07A14F815FC2F8A0004EE,s,s,s,2000190225120
D0424-465189-013-02,1,005O,14,1373,00-004-000,66,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130242140000400000066,00B07A14F815FC2F8A0004ED,s,s,s,2000190225120
D0424-465189-013-02,1,005O,14,1373,00-004-000,66,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130242140000400000066,00B07A14F815FC2F8A000384,s,s,s,2000190225120
D0424-465189-013-02,1,005O,14,1373,00-004-000,66,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130242140000400000066,00B07A14F815FC2F8A000383,s,s,s,2000190225120
D0424-465189-013-02,1,005O,14,1373,00-004-000,66,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130242140000400000066,00B07A14F815FC2F8A000382,s,s,s,2000190225120
D0424-465189-013-02,1,005O,14,1373,00-004-000,66,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130242140000400000066,00B07A14F815FC2F8A000381,s,s,s,2000190225120
D0424-465189-013-02,1,005O,14,1373,00-004-000,66,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130242140000400000066,00B07A14F815FC2F8A000380,s,s,s,2000190225120
D0424-465189-013-02,1,005O,14,1373,00-004-000,66,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130242140000400000066,00B07A14F815FC2F8A00037F,s,s,s,2000190225120
D0424-465189-013-02,1,005O,14,1373,00-004-000,66,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130242140000400000066,00B07A14F815FC2F8A00037E,s,s,s,2000190225120
D0424-465189-013-02,1,005O,14,1373,00-004-000,66,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130242140000400000066,00B07A14F815FC2F8A00037D,s,s,s,2000190225120
D0424-465189-013-02,1,005O,14,1373,00-004-000,66,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130242140000400000066,00B07A14F815FC2F8A00037C,s,s,s,2000190225120
D0424-465189-013-02,1,005O,14,1373,00-004-000,66,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130242140000400000066,00B07A14F815FC2F8A00037B,s,s,s,2000190225120
D0424-465189-013-02,1,005O,14,1373,00-004-000,66,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130242140000400000066,00B07A14F815FC2F8A00035A,s,s,s,2000190225120
D0424-465189-013-02,1,005O,14,1373,00-004-000,66,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130242140000400000066,00B07A14F815FC2F8A000359,s,s,s,2000190225120
D0424-465189-013-02,1,005O,14,1373,00-004-000,66,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130242140000400000066,00B07A14F815FC2F8A00030D,s,s,s,2000190225120
D0424-465189-013-02,1,005O,14,1373,00-004-000,66,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130242140000400000066,00B07A14F815FC2F8A00010E,s,s,s,2000190225120
D0424-465189-013-02,1,005O,14,1373,00-004-000,66,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130242140000400000066,00B07A14F815FC2F8A00010D,s,s,s,2000190225120
D0424-465189-013-02,1,005O,14,1373,00-004-000,66,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130242140000400000066,00B07A14F815FC2F8A00010C,s,s,s,2000190225120
D0424-465189-013-02,1,005O,14,1373,00-004-000,66,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130242140000400000066,00B07A14F815FC2F8A00010B,s,s,s,2000190225120
D0424-465189-013-02,1,005O,14,1373,00-004-000,66,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130242140000400000066,00B07A14F815FC2F8A000109,s,s,s,2000190225120
D0424-465189-013-02,1,005O,14,1373,00-004-000,66,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130242140000400000066,00B07A14F815FC2F8A000108,s,s,s,2000190225120
D0424-465189-013-02,1,005O,14,1373,00-004-000,66,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130242140000400000066,00B07A14F815FC2F8A000107,s,s,s,2000190225120
D0424-465189-013-02,1,005O,14,1373,00-004-000,66,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130242140000400000066,00B07A14F815FC2F8A000106,s,s,s,2000190225120
D0424-465189-013-02,1,005O,14,1373,00-004-000,66,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130242140000400000066,00B07A14F815FC2F8A000105,s,s,s,2000190225120
D0424-465189-013-02,1,005O,14,1373,09-002-000,90,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130242140900200000090,00B07A14F815FDAF8A0007AE,s,s,s,2000190225182
D0424-465189-013-02,1,005O,14,1373,09-002-000,90,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130242140900200000090,00B07A14F815FDAF8A000798,s,s,s,2000190225182
D0424-465189-013-02,1,005O,14,1373,09-002-000,90,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130242140900200000090,00B07A14F815FDAF8A000797,s,s,s,2000190225182
D0424-465189-013-02,1,005O,14,1373,09-002-000,90,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130242140900200000090,00B07A14F815FDAF8A000795,s,s,s,2000190225182
D0424-465189-013-02,1,005O,14,1373,09-002-000,90,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130242140900200000090,00B07A14F815FDAF8A000794,s,s,s,2000190225182
D0424-465189-013-02,1,005O,14,1373,09-002-000,90,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130242140900200000090,00B07A14F815FDAF8A000793,s,s,s,2000190225182
D0424-465189-013-02,1,005O,14,1373,09-002-000,90,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130242140900200000090,00B07A14F815FDAF8A000783,s,s,s,2000190225182
D0424-465189-013-02,1,005O,14,1373,09-002-000,90,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130242140900200000090,00B07A14F815FDAF8A00077C,s,s,s,2000190225182
D0424-465189-013-02,1,005O,14,1373,09-002-000,90,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130242140900200000090,00B07A14F815FDAF8A000777,s,s,s,2000190225182
D0424-465189-013-02,1,005O,14,1373,09-002-000,90,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130242140900200000090,00B07A14F815FDAF8A000774,s,s,s,2000190225182
D0424-465189-013-02,1,005O,14,1373,09-002-000,90,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130242140900200000090,00B07A14F815FDAF8A0006CD,s,s,s,2000190225182
D0424-465189-013-02,1,005O,14,1373,09-002-000,90,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130242140900200000090,00B07A14F815FDAF8A0006CC,s,s,s,2000190225182
D0424-465189-013-02,1,005O,14,1373,09-002-000,90,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130242140900200000090,00B07A14F815FDAF8A0006BE,s,s,s,2000190225182
D0424-465189-013-02,1,005O,14,1373,09-002-000,90,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130242140900200000090,00B07A14F815FDAF8A00069C,s,s,s,2000190225182
D0424-465189-013-02,1,005O,14,1373,09-002-000,90,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130242140900200000090,00B07A14F815FDAF8A000678,s,s,s,2000190225182
D0424-465189-013-02,1,005O,14,1373,09-002-000,90,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130242140900200000090,00B07A14F815FDAF8A000677,s,s,s,2000190225182
D0424-465189-013-02,1,005O,14,1373,09-002-000,90,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130242140900200000090,00B07A14F815FDAF8A00066F,s,s,s,2000190225182
D0424-465189-013-02,1,005O,14,1373,09-002-000,90,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130242140900200000090,00B07A14F815FDAF8A000657,s,s,s,2000190225182
D0424-465189-013-02,1,005O,14,1373,09-002-000,90,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130242140900200000090,00B07A14F815FDAF8A000656,s,s,s,2000190225182
D0424-465189-013-02,1,005O,14,1373,09-002-000,90,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130242140900200000090,00B07A14F815FDAF8A000046,s,s,s,2000190225182
D0424-465189-013-02,1,005O,14,1373,09-002-000,90,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130242140900200000090,00B07A14F815FDAF8A000045,s,s,s,2000190225182
D0424-465189-013-02,1,005O,14,1373,09-002-000,90,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130242140900200000090,00B07A14F815FDAF8A00003D,s,s,s,2000190225182
